<<<<<<< HEAD
product_ID,product_type,product_name,size,colour,price,quantity,description,stock
929,Trousers,Drawstring,XL,green,104,49,"A green coloured, XL sized, Drawstring Trousers",4
930,Trousers,Drawstring,XS,blue,104,45,"A blue coloured, XS sized, Drawstring Trousers",8
931,Trousers,Drawstring,S,blue,104,48,"A blue coloured, S sized, Drawstring Trousers",6
932,Trousers,Drawstring,M,blue,104,41,"A blue coloured, M sized, Drawstring Trousers",5
933,Trousers,Drawstring,L,blue,104,50,"A blue coloured, L sized, Drawstring Trousers",5
934,Trousers,Drawstring,XL,blue,104,60,"A blue coloured, XL sized, Drawstring Trousers",4
935,Trousers,Drawstring,XS,indigo,104,61,"A indigo coloured, XS sized, Drawstring Trousers",2
936,Trousers,Drawstring,S,indigo,104,46,"A indigo coloured, S sized, Drawstring Trousers",6
937,Trousers,Drawstring,M,indigo,104,58,"A indigo coloured, M sized, Drawstring Trousers",9
938,Trousers,Drawstring,L,indigo,104,77,"A indigo coloured, L sized, Drawstring Trousers",4
939,Trousers,Drawstring,XL,indigo,104,41,"A indigo coloured, XL sized, Drawstring Trousers",3
940,Trousers,Drawstring,XS,violet,104,62,"A violet coloured, XS sized, Drawstring Trousers",3
941,Trousers,Drawstring,S,violet,104,40,"A violet coloured, S sized, Drawstring Trousers",5
942,Trousers,Drawstring,M,violet,104,73,"A violet coloured, M sized, Drawstring Trousers",5
943,Trousers,Drawstring,L,violet,104,62,"A violet coloured, L sized, Drawstring Trousers",10
944,Trousers,Drawstring,XL,violet,104,80,"A violet coloured, XL sized, Drawstring Trousers",5
945,Trousers,Slim-Fit,XS,red,119,72,"A red coloured, XS sized, Slim-Fit Trousers",9
946,Trousers,Slim-Fit,S,red,119,71,"A red coloured, S sized, Slim-Fit Trousers",10
947,Trousers,Slim-Fit,M,red,119,67,"A red coloured, M sized, Slim-Fit Trousers",5
948,Trousers,Slim-Fit,L,red,119,80,"A red coloured, L sized, Slim-Fit Trousers",2
949,Trousers,Slim-Fit,XL,red,119,67,"A red coloured, XL sized, Slim-Fit Trousers",1
950,Trousers,Slim-Fit,XS,orange,119,69,"A orange coloured, XS sized, Slim-Fit Trousers",9
951,Trousers,Slim-Fit,S,orange,119,55,"A orange coloured, S sized, Slim-Fit Trousers",7
952,Trousers,Slim-Fit,M,orange,119,44,"A orange coloured, M sized, Slim-Fit Trousers",3
953,Trousers,Slim-Fit,L,orange,119,66,"A orange coloured, L sized, Slim-Fit Trousers",8
954,Trousers,Slim-Fit,XL,orange,119,78,"A orange coloured, XL sized, Slim-Fit Trousers",3
955,Trousers,Slim-Fit,XS,yellow,119,59,"A yellow coloured, XS sized, Slim-Fit Trousers",4
956,Trousers,Slim-Fit,S,yellow,119,54,"A yellow coloured, S sized, Slim-Fit Trousers",7
957,Trousers,Slim-Fit,M,yellow,119,55,"A yellow coloured, M sized, Slim-Fit Trousers",4
958,Trousers,Slim-Fit,L,yellow,119,64,"A yellow coloured, L sized, Slim-Fit Trousers",1
959,Trousers,Slim-Fit,XL,yellow,119,78,"A yellow coloured, XL sized, Slim-Fit Trousers",3
960,Trousers,Slim-Fit,XS,green,119,74,"A green coloured, XS sized, Slim-Fit Trousers",8
961,Trousers,Slim-Fit,S,green,119,70,"A green coloured, S sized, Slim-Fit Trousers",2
962,Trousers,Slim-Fit,M,green,119,78,"A green coloured, M sized, Slim-Fit Trousers",5
963,Trousers,Slim-Fit,L,green,119,43,"A green coloured, L sized, Slim-Fit Trousers",5
964,Trousers,Slim-Fit,XL,green,119,67,"A green coloured, XL sized, Slim-Fit Trousers",4
965,Trousers,Slim-Fit,XS,blue,119,55,"A blue coloured, XS sized, Slim-Fit Trousers",7
966,Trousers,Slim-Fit,S,blue,119,49,"A blue coloured, S sized, Slim-Fit Trousers",5
967,Trousers,Slim-Fit,M,blue,119,75,"A blue coloured, M sized, Slim-Fit Trousers",1
968,Trousers,Slim-Fit,L,blue,119,49,"A blue coloured, L sized, Slim-Fit Trousers",5
969,Trousers,Slim-Fit,XL,blue,119,47,"A blue coloured, XL sized, Slim-Fit Trousers",7
970,Trousers,Slim-Fit,XS,indigo,119,74,"A indigo coloured, XS sized, Slim-Fit Trousers",1
971,Trousers,Slim-Fit,S,indigo,119,41,"A indigo coloured, S sized, Slim-Fit Trousers",8
972,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",3
973,Trousers,Slim-Fit,L,indigo,119,48,"A indigo coloured, L sized, Slim-Fit Trousers",5
974,Trousers,Slim-Fit,XL,indigo,119,66,"A indigo coloured, XL sized, Slim-Fit Trousers",6
975,Trousers,Slim-Fit,XS,violet,119,70,"A violet coloured, XS sized, Slim-Fit Trousers",6
976,Trousers,Slim-Fit,S,violet,119,46,"A violet coloured, S sized, Slim-Fit Trousers",9
977,Trousers,Slim-Fit,M,violet,119,51,"A violet coloured, M sized, Slim-Fit Trousers",7
978,Trousers,Slim-Fit,L,violet,119,58,"A violet coloured, L sized, Slim-Fit Trousers",6
979,Trousers,Slim-Fit,XL,violet,119,48,"A violet coloured, XL sized, Slim-Fit Trousers",2
980,Trousers,Wool,XS,red,111,44,"A red coloured, XS sized, Wool Trousers",5
981,Trousers,Wool,S,red,111,65,"A red coloured, S sized, Wool Trousers",10
982,Trousers,Wool,M,red,111,58,"A red coloured, M sized, Wool Trousers",3
983,Trousers,Wool,L,red,111,74,"A red coloured, L sized, Wool Trousers",2
984,Trousers,Wool,XL,red,111,58,"A red coloured, XL sized, Wool Trousers",6
985,Trousers,Wool,XS,orange,111,74,"A orange coloured, XS sized, Wool Trousers",4
986,Trousers,Wool,S,orange,111,59,"A orange coloured, S sized, Wool Trousers",6
987,Trousers,Wool,M,orange,111,75,"A orange coloured, M sized, Wool Trousers",5
988,Trousers,Wool,L,orange,111,56,"A orange coloured, L sized, Wool Trousers",9
989,Trousers,Wool,XL,orange,111,56,"A orange coloured, XL sized, Wool Trousers",10
990,Trousers,Wool,XS,yellow,111,67,"A yellow coloured, XS sized, Wool Trousers",8
991,Trousers,Wool,S,yellow,111,69,"A yellow coloured, S sized, Wool Trousers",4
992,Trousers,Wool,M,yellow,111,43,"A yellow coloured, M sized, Wool Trousers",3
993,Trousers,Wool,L,yellow,111,46,"A yellow coloured, L sized, Wool Trousers",3
994,Trousers,Wool,XL,yellow,111,72,"A yellow coloured, XL sized, Wool Trousers",4
995,Trousers,Wool,XS,green,111,73,"A green coloured, XS sized, Wool Trousers",4
996,Trousers,Wool,S,green,111,43,"A green coloured, S sized, Wool Trousers",5
997,Trousers,Wool,M,green,111,41,"A green coloured, M sized, Wool Trousers",6
998,Trousers,Wool,L,green,111,42,"A green coloured, L sized, Wool Trousers",6
999,Trousers,Wool,XL,green,111,48,"A green coloured, XL sized, Wool Trousers",7
1000,Trousers,Wool,XS,blue,111,58,"A blue coloured, XS sized, Wool Trousers",6
1001,Trousers,Wool,S,blue,111,55,"A blue coloured, S sized, Wool Trousers",8
1002,Trousers,Wool,M,blue,111,52,"A blue coloured, M sized, Wool Trousers",5
1003,Trousers,Wool,L,blue,111,79,"A blue coloured, L sized, Wool Trousers",5
1004,Trousers,Wool,XL,blue,111,41,"A blue coloured, XL sized, Wool Trousers",5
1005,Trousers,Wool,XS,indigo,111,43,"A indigo coloured, XS sized, Wool Trousers",10
1006,Trousers,Wool,S,indigo,111,45,"A indigo coloured, S sized, Wool Trousers",5
1007,Trousers,Wool,M,indigo,111,56,"A indigo coloured, M sized, Wool Trousers",4
1008,Trousers,Wool,L,indigo,111,41,"A indigo coloured, L sized, Wool Trousers",4
1009,Trousers,Wool,XL,indigo,111,51,"A indigo coloured, XL sized, Wool Trousers",10
1010,Trousers,Wool,XS,violet,111,80,"A violet coloured, XS sized, Wool Trousers",3
1011,Trousers,Wool,S,violet,111,59,"A violet coloured, S sized, Wool Trousers",1
1012,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",10
1013,Trousers,Wool,L,violet,111,61,"A violet coloured, L sized, Wool Trousers",2
1014,Trousers,Wool,XL,violet,111,40,"A violet coloured, XL sized, Wool Trousers",10
1015,Trousers,Relaxed Leg,XS,red,95,52,"A red coloured, XS sized, Relaxed Leg Trousers",1
1016,Trousers,Relaxed Leg,S,red,95,70,"A red coloured, S sized, Relaxed Leg Trousers",2
1017,Trousers,Relaxed Leg,M,red,95,56,"A red coloured, M sized, Relaxed Leg Trousers",5
1018,Trousers,Relaxed Leg,L,red,95,63,"A red coloured, L sized, Relaxed Leg Trousers",4
1019,Trousers,Relaxed Leg,XL,red,95,50,"A red coloured, XL sized, Relaxed Leg Trousers",8
1020,Trousers,Relaxed Leg,XS,orange,95,64,"A orange coloured, XS sized, Relaxed Leg Trousers",10
1021,Trousers,Relaxed Leg,S,orange,95,47,"A orange coloured, S sized, Relaxed Leg Trousers",5
1022,Trousers,Relaxed Leg,M,orange,95,74,"A orange coloured, M sized, Relaxed Leg Trousers",7
1023,Trousers,Relaxed Leg,L,orange,95,78,"A orange coloured, L sized, Relaxed Leg Trousers",1
1024,Trousers,Relaxed Leg,XL,orange,95,80,"A orange coloured, XL sized, Relaxed Leg Trousers",2
1025,Trousers,Relaxed Leg,XS,yellow,95,44,"A yellow coloured, XS sized, Relaxed Leg Trousers",1
1026,Trousers,Relaxed Leg,S,yellow,95,43,"A yellow coloured, S sized, Relaxed Leg Trousers",5
1027,Trousers,Relaxed Leg,M,yellow,95,68,"A yellow coloured, M sized, Relaxed Leg Trousers",3
1028,Trousers,Relaxed Leg,L,yellow,95,65,"A yellow coloured, L sized, Relaxed Leg Trousers",6
1029,Trousers,Relaxed Leg,XL,yellow,95,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",8
1030,Trousers,Relaxed Leg,XS,green,95,80,"A green coloured, XS sized, Relaxed Leg Trousers",7
1031,Trousers,Relaxed Leg,S,green,95,51,"A green coloured, S sized, Relaxed Leg Trousers",6
1032,Trousers,Relaxed Leg,M,green,95,43,"A green coloured, M sized, Relaxed Leg Trousers",4
1033,Trousers,Relaxed Leg,L,green,95,62,"A green coloured, L sized, Relaxed Leg Trousers",2
1034,Trousers,Relaxed Leg,XL,green,95,64,"A green coloured, XL sized, Relaxed Leg Trousers",2
1035,Trousers,Relaxed Leg,XS,blue,95,54,"A blue coloured, XS sized, Relaxed Leg Trousers",2
1036,Trousers,Relaxed Leg,S,blue,95,57,"A blue coloured, S sized, Relaxed Leg Trousers",3
1037,Trousers,Relaxed Leg,M,blue,95,72,"A blue coloured, M sized, Relaxed Leg Trousers",8
1038,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",5
1039,Trousers,Relaxed Leg,XL,blue,95,40,"A blue coloured, XL sized, Relaxed Leg Trousers",5
1040,Trousers,Relaxed Leg,XS,indigo,95,60,"A indigo coloured, XS sized, Relaxed Leg Trousers",10
1041,Trousers,Relaxed Leg,S,indigo,95,40,"A indigo coloured, S sized, Relaxed Leg Trousers",9
1042,Trousers,Relaxed Leg,M,indigo,95,45,"A indigo coloured, M sized, Relaxed Leg Trousers",6
1043,Trousers,Relaxed Leg,L,indigo,95,48,"A indigo coloured, L sized, Relaxed Leg Trousers",6
1044,Trousers,Relaxed Leg,XL,indigo,95,58,"A indigo coloured, XL sized, Relaxed Leg Trousers",10
1045,Trousers,Relaxed Leg,XS,violet,95,49,"A violet coloured, XS sized, Relaxed Leg Trousers",5
1046,Trousers,Relaxed Leg,S,violet,95,75,"A violet coloured, S sized, Relaxed Leg Trousers",9
1047,Trousers,Relaxed Leg,M,violet,95,46,"A violet coloured, M sized, Relaxed Leg Trousers",4
1048,Trousers,Relaxed Leg,L,violet,95,47,"A violet coloured, L sized, Relaxed Leg Trousers",6
1049,Trousers,Relaxed Leg,XL,violet,95,42,"A violet coloured, XL sized, Relaxed Leg Trousers",3
1050,Trousers,Joggers,XS,red,94,65,"A red coloured, XS sized, Joggers Trousers",4
1051,Trousers,Joggers,S,red,94,71,"A red coloured, S sized, Joggers Trousers",3
1052,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers",8
1053,Trousers,Joggers,L,red,94,63,"A red coloured, L sized, Joggers Trousers",5
1054,Trousers,Joggers,XL,red,94,58,"A red coloured, XL sized, Joggers Trousers",7
1055,Trousers,Joggers,XS,orange,94,65,"A orange coloured, XS sized, Joggers Trousers",10
1056,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers",10
1057,Trousers,Joggers,M,orange,94,52,"A orange coloured, M sized, Joggers Trousers",2
1058,Trousers,Joggers,L,orange,94,49,"A orange coloured, L sized, Joggers Trousers",8
1059,Trousers,Joggers,XL,orange,94,44,"A orange coloured, XL sized, Joggers Trousers",5
1060,Trousers,Joggers,XS,yellow,94,62,"A yellow coloured, XS sized, Joggers Trousers",2
1061,Trousers,Joggers,S,yellow,94,76,"A yellow coloured, S sized, Joggers Trousers",9
1062,Trousers,Joggers,M,yellow,94,72,"A yellow coloured, M sized, Joggers Trousers",3
1063,Trousers,Joggers,L,yellow,94,58,"A yellow coloured, L sized, Joggers Trousers",5
1064,Trousers,Joggers,XL,yellow,94,69,"A yellow coloured, XL sized, Joggers Trousers",6
1065,Trousers,Joggers,XS,green,94,77,"A green coloured, XS sized, Joggers Trousers",4
1066,Trousers,Joggers,S,green,94,76,"A green coloured, S sized, Joggers Trousers",5
1067,Trousers,Joggers,M,green,94,54,"A green coloured, M sized, Joggers Trousers",6
1068,Trousers,Joggers,L,green,94,43,"A green coloured, L sized, Joggers Trousers",6
1069,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",7
1070,Trousers,Joggers,XS,blue,94,67,"A blue coloured, XS sized, Joggers Trousers",4
1071,Trousers,Joggers,S,blue,94,50,"A blue coloured, S sized, Joggers Trousers",5
1072,Trousers,Joggers,M,blue,94,78,"A blue coloured, M sized, Joggers Trousers",8
1073,Trousers,Joggers,L,blue,94,75,"A blue coloured, L sized, Joggers Trousers",5
1074,Trousers,Joggers,XL,blue,94,52,"A blue coloured, XL sized, Joggers Trousers",1
1075,Trousers,Joggers,XS,indigo,94,74,"A indigo coloured, XS sized, Joggers Trousers",4
1076,Trousers,Joggers,S,indigo,94,56,"A indigo coloured, S sized, Joggers Trousers",5
1077,Trousers,Joggers,M,indigo,94,66,"A indigo coloured, M sized, Joggers Trousers",9
1078,Trousers,Joggers,L,indigo,94,42,"A indigo coloured, L sized, Joggers Trousers",3
1079,Trousers,Joggers,XL,indigo,94,66,"A indigo coloured, XL sized, Joggers Trousers",3
1080,Trousers,Joggers,XS,violet,94,50,"A violet coloured, XS sized, Joggers Trousers",9
1081,Trousers,Joggers,S,violet,94,63,"A violet coloured, S sized, Joggers Trousers",8
1082,Trousers,Joggers,M,violet,94,72,"A violet coloured, M sized, Joggers Trousers",6
1083,Trousers,Joggers,L,violet,94,60,"A violet coloured, L sized, Joggers Trousers",3
1084,Trousers,Joggers,XL,violet,94,40,"A violet coloured, XL sized, Joggers Trousers",8
1085,Trousers,Cropped,XS,red,99,75,"A red coloured, XS sized, Cropped Trousers",9
1086,Trousers,Cropped,S,red,99,47,"A red coloured, S sized, Cropped Trousers",6
1087,Trousers,Cropped,M,red,99,50,"A red coloured, M sized, Cropped Trousers",6
1088,Trousers,Cropped,L,red,99,63,"A red coloured, L sized, Cropped Trousers",7
1089,Trousers,Cropped,XL,red,99,78,"A red coloured, XL sized, Cropped Trousers",9
1090,Trousers,Cropped,XS,orange,99,78,"A orange coloured, XS sized, Cropped Trousers",3
1091,Trousers,Cropped,S,orange,99,78,"A orange coloured, S sized, Cropped Trousers",4
1092,Trousers,Cropped,M,orange,99,56,"A orange coloured, M sized, Cropped Trousers",5
1093,Trousers,Cropped,L,orange,99,79,"A orange coloured, L sized, Cropped Trousers",6
1094,Trousers,Cropped,XL,orange,99,61,"A orange coloured, XL sized, Cropped Trousers",8
1095,Trousers,Cropped,XS,yellow,99,41,"A yellow coloured, XS sized, Cropped Trousers",1
1096,Trousers,Cropped,S,yellow,99,65,"A yellow coloured, S sized, Cropped Trousers",4
1097,Trousers,Cropped,M,yellow,99,41,"A yellow coloured, M sized, Cropped Trousers",5
1098,Trousers,Cropped,L,yellow,99,60,"A yellow coloured, L sized, Cropped Trousers",2
1099,Trousers,Cropped,XL,yellow,99,68,"A yellow coloured, XL sized, Cropped Trousers",10
1100,Trousers,Cropped,XS,green,99,48,"A green coloured, XS sized, Cropped Trousers",3
1101,Trousers,Cropped,S,green,99,71,"A green coloured, S sized, Cropped Trousers",3
1102,Trousers,Cropped,M,green,99,65,"A green coloured, M sized, Cropped Trousers",7
1103,Trousers,Cropped,L,green,99,55,"A green coloured, L sized, Cropped Trousers",2
1104,Trousers,Cropped,XL,green,99,49,"A green coloured, XL sized, Cropped Trousers",10
1105,Trousers,Cropped,XS,blue,99,47,"A blue coloured, XS sized, Cropped Trousers",1
1106,Trousers,Cropped,S,blue,99,62,"A blue coloured, S sized, Cropped Trousers",4
1107,Trousers,Cropped,M,blue,99,56,"A blue coloured, M sized, Cropped Trousers",2
1108,Trousers,Cropped,L,blue,99,45,"A blue coloured, L sized, Cropped Trousers",2
1109,Trousers,Cropped,XL,blue,99,51,"A blue coloured, XL sized, Cropped Trousers",5
1110,Trousers,Cropped,XS,indigo,99,55,"A indigo coloured, XS sized, Cropped Trousers",6
1111,Trousers,Cropped,S,indigo,99,65,"A indigo coloured, S sized, Cropped Trousers",2
1112,Trousers,Cropped,M,indigo,99,73,"A indigo coloured, M sized, Cropped Trousers",2
1113,Trousers,Cropped,L,indigo,99,63,"A indigo coloured, L sized, Cropped Trousers",1
1114,Trousers,Cropped,XL,indigo,99,58,"A indigo coloured, XL sized, Cropped Trousers",1
1115,Trousers,Cropped,XS,violet,99,65,"A violet coloured, XS sized, Cropped Trousers",1
1116,Trousers,Cropped,S,violet,99,66,"A violet coloured, S sized, Cropped Trousers",3
1117,Trousers,Cropped,M,violet,99,47,"A violet coloured, M sized, Cropped Trousers",10
1118,Trousers,Cropped,L,violet,99,40,"A violet coloured, L sized, Cropped Trousers",6
1119,Trousers,Cropped,XL,violet,99,64,"A violet coloured, XL sized, Cropped Trousers",3
1120,Trousers,Cargo Pants,XS,red,106,72,"A red coloured, XS sized, Cargo Pants Trousers",7
1121,Trousers,Cargo Pants,S,red,106,63,"A red coloured, S sized, Cargo Pants Trousers",1
1122,Trousers,Cargo Pants,M,red,106,52,"A red coloured, M sized, Cargo Pants Trousers",8
1123,Trousers,Cargo Pants,L,red,106,61,"A red coloured, L sized, Cargo Pants Trousers",3
1124,Trousers,Cargo Pants,XL,red,106,45,"A red coloured, XL sized, Cargo Pants Trousers",9
1125,Trousers,Cargo Pants,XS,orange,106,43,"A orange coloured, XS sized, Cargo Pants Trousers",7
1126,Trousers,Cargo Pants,S,orange,106,60,"A orange coloured, S sized, Cargo Pants Trousers",5
1127,Trousers,Cargo Pants,M,orange,106,51,"A orange coloured, M sized, Cargo Pants Trousers",1
1128,Trousers,Cargo Pants,L,orange,106,78,"A orange coloured, L sized, Cargo Pants Trousers",8
1129,Trousers,Cargo Pants,XL,orange,106,61,"A orange coloured, XL sized, Cargo Pants Trousers",6
1130,Trousers,Cargo Pants,XS,yellow,106,68,"A yellow coloured, XS sized, Cargo Pants Trousers",4
1131,Trousers,Cargo Pants,S,yellow,106,48,"A yellow coloured, S sized, Cargo Pants Trousers",2
1132,Trousers,Cargo Pants,M,yellow,106,72,"A yellow coloured, M sized, Cargo Pants Trousers",9
1133,Trousers,Cargo Pants,L,yellow,106,71,"A yellow coloured, L sized, Cargo Pants Trousers",1
1134,Trousers,Cargo Pants,XL,yellow,106,52,"A yellow coloured, XL sized, Cargo Pants Trousers",7
1135,Trousers,Cargo Pants,XS,green,106,63,"A green coloured, XS sized, Cargo Pants Trousers",2
1136,Trousers,Cargo Pants,S,green,106,79,"A green coloured, S sized, Cargo Pants Trousers",2
1137,Trousers,Cargo Pants,M,green,106,78,"A green coloured, M sized, Cargo Pants Trousers",5
1138,Trousers,Cargo Pants,L,green,106,42,"A green coloured, L sized, Cargo Pants Trousers",9
1139,Trousers,Cargo Pants,XL,green,106,65,"A green coloured, XL sized, Cargo Pants Trousers",1
1140,Trousers,Cargo Pants,XS,blue,106,73,"A blue coloured, XS sized, Cargo Pants Trousers",6
1141,Trousers,Cargo Pants,S,blue,106,63,"A blue coloured, S sized, Cargo Pants Trousers",8
1142,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",10
1143,Trousers,Cargo Pants,L,blue,106,77,"A blue coloured, L sized, Cargo Pants Trousers",10
1144,Trousers,Cargo Pants,XL,blue,106,57,"A blue coloured, XL sized, Cargo Pants Trousers",8
